stair.thisTrialN,stair.stepSize,stair.intensity,thisRow.t,notes,trial.started,Fixation.started,grating.started,key_resp.started,Fixation.stopped,grating.stopped,trial.stopped,corrAns,tilt,,key_resp.corr,stair.response,key_resp.rt,participant,session,date,expName,psychopyVersion,frameRate,expStart
0,2,10,0.0261346,,0.0089513,0.0261346,0.5256673,0.5256673,0.5436437,0.8262032,1.0142154,left,-10,,1,1,0.4257126,582568,1,2024-09-12_13h03.34.284,Adaptive staircase,2024.1.5,None,2024-09-12 13h03.38.652458 +0530
1,1,8,1.0247984,,1.0142807,1.0247984,1.5259906,1.5259906,1.5259906,1.8269407,1.894315,right,8,,0,0,0.3561432,582568,1,2024-09-12_13h03.34.284,Adaptive staircase,2024.1.5,None,2024-09-12 13h03.38.652458 +0530
2,1,9,1.9097476,,1.8944303,1.9097476,2.410325,2.410325,2.410325,2.7102516,2.8114603,left,-9,,1,1,0.3877959,582568,1,2024-09-12_13h03.34.284,Adaptive staircase,2024.1.5,None,2024-09-12 13h03.38.652458 +0530
3,1,9,2.826057,,2.8115655,2.826057,3.326975,3.326975,3.326975,3.6270358,3.6618397,left,-9,,1,1,0.3328165,582568,1,2024-09-12_13h03.34.284,Adaptive staircase,2024.1.5,None,2024-09-12 13h03.38.652458 +0530
4,1,9,3.6761994,,3.6619505,3.6761994,4.1770837,4.1770837,4.1770837,4.4763993,4.5625412,left,-9,,1,1,0.3774412,582568,1,2024-09-12_13h03.34.284,Adaptive staircase,2024.1.5,None,2024-09-12 13h03.38.652458 +0530
5,1,8,4.5774127,,4.5626939,4.5774127,5.0787187,5.0787187,5.0787187,5.3937589,5.5114653,right,8,,1,1,0.4290068,582568,1,2024-09-12_13h03.34.284,Adaptive staircase,2024.1.5,None,2024-09-12 13h03.38.652458 +0530
6,0.5,8,5.52576,,5.5115591,5.52576,6.0270558,6.0270558,6.0270558,6.3270447,6.3613346,right,8,,0,0,0.3272073,582568,1,2024-09-12_13h03.34.284,Adaptive staircase,2024.1.5,None,2024-09-12 13h03.38.652458 +0530
7,0.5,8.5,6.376857,,6.3614465,6.376857,6.8771938,6.8771938,6.8771938,7.1769222,7.2960698,left,-8.5,,1,1,0.4089067,582568,1,2024-09-12_13h03.34.284,Adaptive staircase,2024.1.5,None,2024-09-12 13h03.38.652458 +0530
8,0.5,8.5,7.3096179,,7.2961648,7.3096179,7.8102934,7.8102934,7.8102934,8.1102044,8.2292236,right,8.5,,1,1,0.415361,582568,1,2024-09-12_13h03.34.284,Adaptive staircase,2024.1.5,None,2024-09-12 13h03.38.652458 +0530
9,0.5,8.5,8.24358,,8.229356,8.24358,8.7435435,8.7435435,8.7435435,9.0437537,9.0779358,left,-8.5,,1,1,0.3254031,582568,1,2024-09-12_13h03.34.284,Adaptive staircase,2024.1.5,None,2024-09-12 13h03.38.652458 +0530
10,0.5,8,9.0932244,,9.0780613,9.0932244,9.5936974,9.5936974,9.5936974,9.8932646,9.9950391,left,-8,,1,1,0.3863908,582568,1,2024-09-12_13h03.34.284,Adaptive staircase,2024.1.5,None,2024-09-12 13h03.38.652458 +0530
11,0.5,8,10.0100178,,9.9951446,10.0100178,10.510532,10.510532,10.510532,10.8099131,10.877958,right,8,,1,1,0.3586117,582568,1,2024-09-12_13h03.34.284,Adaptive staircase,2024.1.5,None,2024-09-12 13h03.38.652458 +0530
12,0.5,8,10.8931529,,10.8780603,10.8931529,11.3769302,11.3769302,11.3940031,11.677238,11.7615299,left,-8,,1,1,0.3679933,582568,1,2024-09-12_13h03.34.284,Adaptive staircase,2024.1.5,None,2024-09-12 13h03.38.652458 +0530
13,0.5,7.5,11.7762557,,11.7616224,11.7762557,12.2774033,12.2774033,12.2774033,12.578229,12.7447453,right,7.5,,1,1,0.4613796,582568,1,2024-09-12_13h03.34.284,Adaptive staircase,2024.1.5,None,2024-09-12 13h03.38.652458 +0530
14,0.5,7.5,12.7601551,,12.7448456,12.7601551,13.2607006,13.2607006,13.2607006,,13.5114875,left,-7.5,,1,1,0.2377006,582568,1,2024-09-12_13h03.34.284,Adaptive staircase,2024.1.5,None,2024-09-12 13h03.38.652458 +0530
15,0.5,7.5,13.5261611,,13.511593,13.5261611,14.0269317,14.0269317,14.0269317,14.3263464,14.5278948,left,-7.5,,1,1,0.4974804,582568,1,2024-09-12_13h03.34.284,Adaptive staircase,2024.1.5,None,2024-09-12 13h03.38.652458 +0530
16,0.5,7,14.5429183,,14.5279758,14.5429183,15.026793,15.026793,15.0436377,15.3272604,15.37908,left,-7,,1,1,0.3483367,582568,1,2024-09-12_13h03.34.284,Adaptive staircase,2024.1.5,None,2024-09-12 13h03.38.652458 +0530
17,0.5,7,15.3930435,,15.3792114,15.3930435,15.8942175,15.8942175,15.8942175,16.1936751,16.2775623,left,-7,,1,1,0.3723808,582568,1,2024-09-12_13h03.34.284,Adaptive staircase,2024.1.5,None,2024-09-12 13h03.38.652458 +0530
18,0.5,7,16.2930073,,16.277649,16.2930073,16.7770867,16.7770867,16.7932669,17.0766057,17.1291295,right,7,,1,1,0.3462479,582568,1,2024-09-12_13h03.34.284,Adaptive staircase,2024.1.5,None,2024-09-12 13h03.38.652458 +0530
19,0.5,6.5,17.1433267,,17.1292601,17.1433267,17.6439005,17.6439005,17.6439005,17.9432818,17.9614361,left,-6.5,,1,1,0.3055379,582568,1,2024-09-12_13h03.34.284,Adaptive staircase,2024.1.5,None,2024-09-12 13h03.38.652458 +0530
20,0.5,6.5,17.9766684,,17.9615425,17.9766684,18.4602395,18.4602395,18.4779698,18.7597254,18.7447163,right,6.5,,1,1,0.2739534,582568,1,2024-09-12_13h03.34.284,Adaptive staircase,2024.1.5,None,2024-09-12 13h03.38.652458 +0530
21,0.5,6.5,18.7597254,,18.7448166,18.7597254,19.2440771,19.2440771,19.2602235,,19.477998,left,-6.5,,1,1,0.2308405,582568,1,2024-09-12_13h03.34.284,Adaptive staircase,2024.1.5,None,2024-09-12 13h03.38.652458 +0530
22,0.5,6,19.4944212,,19.478094,19.4944212,19.9768002,19.9768002,19.993809,20.2768008,20.2953901,left,-6,,0,0,0.3165232,582568,1,2024-09-12_13h03.34.284,Adaptive staircase,2024.1.5,None,2024-09-12 13h03.38.652458 +0530
23,0.5,6.5,20.3094879,,20.2955078,20.3094879,20.8105279,20.8105279,20.8105279,21.1101202,21.1951359,left,-6.5,,1,1,0.3787248,582568,1,2024-09-12_13h03.34.284,Adaptive staircase,2024.1.5,None,2024-09-12 13h03.38.652458 +0530
24,0.5,6.5,21.2099293,,21.1952322,21.2099293,21.7111725,21.7111725,21.7111725,22.0104235,22.1127892,right,6.5,,1,1,0.3911977,582568,1,2024-09-12_13h03.34.284,Adaptive staircase,2024.1.5,None,2024-09-12 13h03.38.652458 +0530
25,0.5,6.5,22.1271179,,22.1129364,22.1271179,22.6270897,22.6270897,22.6270897,22.9270549,22.9954436,right,6.5,,1,1,0.3570522,582568,1,2024-09-12_13h03.34.284,Adaptive staircase,2024.1.5,None,2024-09-12 13h03.38.652458 +0530
26,0.5,6,23.0108274,,22.9956358,23.0108274,23.5106727,23.5106727,23.5106727,23.8101288,23.8598732,right,6,,1,1,0.3480651,582568,1,2024-09-12_13h03.34.284,Adaptive staircase,2024.1.5,None,2024-09-12 13h03.38.652458 +0530
27,0.5,6,23.8759868,,23.8599423,23.8759868,24.3604123,24.3604123,24.3764395,24.6603007,24.7458869,left,-6,,1,1,0.3804517,582568,1,2024-09-12_13h03.34.284,Adaptive staircase,2024.1.5,None,2024-09-12 13h03.38.652458 +0530
28,0.5,6,24.7600333,,24.7460001,24.7600333,25.2606245,25.2606245,25.2606245,25.5603183,25.661699,left,-6,,1,1,0.3854674,582568,1,2024-09-12_13h03.34.284,Adaptive staircase,2024.1.5,None,2024-09-12 13h03.38.652458 +0530
29,0.5,5.5,25.6766479,,25.6618161,25.6766479,26.1771269,26.1771269,26.1771269,26.476577,26.5450482,right,5.5,,0,0,0.3603861,582568,1,2024-09-12_13h03.34.284,Adaptive staircase,2024.1.5,None,2024-09-12 13h03.38.652458 +0530
30,0.5,6,26.5599847,,26.5451702,26.5599847,27.0599581,27.0599581,27.0599581,27.3604873,27.4785593,right,6,,1,1,0.4024711,582568,1,2024-09-12_13h03.34.284,Adaptive staircase,2024.1.5,None,2024-09-12 13h03.38.652458 +0530
31,0.5,6,27.4929432,,27.4786745,27.4929432,27.9938437,27.9938437,27.9938437,28.2935878,28.3442655,right,6,,1,1,0.3436335,582568,1,2024-09-12_13h03.34.284,Adaptive staircase,2024.1.5,None,2024-09-12 13h03.38.652458 +0530
32,0.5,6,28.3601545,,28.3443866,28.3601545,28.8439973,28.8439973,28.8601937,29.1438893,29.2774902,left,-6,,1,1,0.4265953,582568,1,2024-09-12_13h03.34.284,Adaptive staircase,2024.1.5,None,2024-09-12 13h03.38.652458 +0530
33,0.5,5.5,29.2932019,,29.2775921,29.2932019,29.7770164,29.7770164,29.7936209,30.0772571,30.1956814,right,5.5,,0,0,0.4118276,582568,1,2024-09-12_13h03.34.284,Adaptive staircase,2024.1.5,None,2024-09-12 13h03.38.652458 +0530
34,0.5,6,30.2103837,,30.1958339,30.2103837,30.7102968,30.7102968,30.7102968,31.0103641,32.0606339,left,-6,,1,1,1.345452,582568,1,2024-09-12_13h03.34.284,Adaptive staircase,2024.1.5,None,2024-09-12 13h03.38.652458 +0530
35,0.5,6,32.0768562,,32.0607083,32.0768562,32.5601779,32.5601779,32.5767496,32.8609794,33.044787,left,-6,,1,1,0.470322,582568,1,2024-09-12_13h03.34.284,Adaptive staircase,2024.1.5,None,2024-09-12 13h03.38.652458 +0530
36,0.5,6,33.0599956,,33.0448981,33.0599956,33.5437084,33.5437084,33.5603325,33.8439842,33.9277622,left,-6,,1,1,0.3809493,582568,1,2024-09-12_13h03.34.284,Adaptive staircase,2024.1.5,None,2024-09-12 13h03.38.652458 +0530
37,0.5,5.5,33.9427472,,33.9278682,33.9427472,34.4437529,34.4437529,34.4437529,34.7434997,34.8117768,right,5.5,,1,1,0.3569377,582568,1,2024-09-12_13h03.34.284,Adaptive staircase,2024.1.5,None,2024-09-12 13h03.38.652458 +0530
38,0.5,5.5,34.8263636,,34.8118947,34.8263636,35.3272063,35.3272063,35.3272063,35.6280898,35.7946959,right,5.5,,1,1,0.4585416,582568,1,2024-09-12_13h03.34.284,Adaptive staircase,2024.1.5,None,2024-09-12 13h03.38.652458 +0530
39,0.5,5.5,35.8102539,,35.7948165,35.8102539,36.2938714,36.2938714,36.3108084,36.5934769,36.7789923,left,-5.5,,1,1,0.4837254,582568,1,2024-09-12_13h03.34.284,Adaptive staircase,2024.1.5,None,2024-09-12 13h03.38.652458 +0530
40,0.5,5,36.7935842,,36.7791186,36.7935842,37.2938125,37.2938125,37.2938125,37.5940636,37.7285856,right,5,,1,1,0.4295904,582568,1,2024-09-12_13h03.34.284,Adaptive staircase,2024.1.5,None,2024-09-12 13h03.38.652458 +0530
41,0.5,5,37.7435145,,37.7287147,37.7435145,38.2438602,38.2438602,38.2438602,38.5428571,38.6447467,right,5,,1,1,0.3844979,582568,1,2024-09-12_13h03.34.284,Adaptive staircase,2024.1.5,None,2024-09-12 13h03.38.652458 +0530
42,0.5,5,38.6603004,,38.6448532,38.6603004,39.1440403,39.1440403,39.1600396,39.4440102,39.6102428,left,-5,,1,1,0.4595951,582568,1,2024-09-12_13h03.34.284,Adaptive staircase,2024.1.5,None,2024-09-12 13h03.38.652458 +0530
43,0.5,4.5,39.6264412,,39.6103271,39.6264412,40.1106091,40.1106091,40.1268388,40.4105229,40.6790596,right,4.5,,1,1,0.564153,582568,1,2024-09-12_13h03.34.284,Adaptive staircase,2024.1.5,None,2024-09-12 13h03.38.652458 +0530
44,0.5,4.5,40.6927399,,40.6791776,40.6927399,41.1936737,41.1936737,41.1936737,41.4938055,41.7126063,left,-4.5,,1,1,0.517373,582568,1,2024-09-12_13h03.34.284,Adaptive staircase,2024.1.5,None,2024-09-12 13h03.38.652458 +0530
45,0.5,4.5,41.7262768,,41.7127179,41.7262768,42.2276099,42.2276099,42.2276099,42.5271566,42.6102052,right,4.5,,1,1,0.3768322,582568,1,2024-09-12_13h03.34.284,Adaptive staircase,2024.1.5,None,2024-09-12 13h03.38.652458 +0530
46,0.5,4,42.6264599,,42.6102941,42.6264599,43.1101963,43.1101963,43.127171,43.410467,43.5121316,left,-4,,1,1,0.3999688,582568,1,2024-09-12_13h03.34.284,Adaptive staircase,2024.1.5,None,2024-09-12 13h03.38.652458 +0530
47,0.5,4,43.5275315,,43.5122759,43.5275315,44.0274004,44.0274004,44.0274004,44.3272651,85.2129113,right,4,,0,0,41.1749828,582568,1,2024-09-12_13h03.34.284,Adaptive staircase,2024.1.5,None,2024-09-12 13h03.38.652458 +0530
48,0.5,4.5,85.2271258,,85.2130784,85.2271258,85.7276342,85.7276342,85.7276342,86.0277774,86.3467278,left,-4.5,,1,1,0.6169041,582568,1,2024-09-12_13h03.34.284,Adaptive staircase,2024.1.5,None,2024-09-12 13h03.38.652458 +0530
49,0.5,4.5,86.3610127,,86.3468728,86.3610127,86.8613621,86.8613621,86.8613621,87.1607587,87.1970909,right,4.5,,1,1,0.3336415,582568,1,2024-09-12_13h03.34.284,Adaptive staircase,2024.1.5,None,2024-09-12 13h03.38.652458 +0530
50,0.5,4.5,87.210663,,87.1972428,87.210663,87.7113148,87.7113148,87.7113148,88.0108032,88.0966837,left,-4.5,,1,1,0.383055,582568,1,2024-09-12_13h03.34.284,Adaptive staircase,2024.1.5,None,2024-09-12 13h03.38.652458 +0530
51,0.5,4,88.1110366,,88.0968344,88.1110366,88.6112404,88.6112404,88.6112404,88.9112319,88.9465363,right,4,,1,1,0.3336173,582568,1,2024-09-12_13h03.34.284,Adaptive staircase,2024.1.5,None,2024-09-12 13h03.38.652458 +0530
52,0.5,4,88.9602135,,88.9466438,88.9602135,89.4615205,89.4615205,89.4615205,89.7605408,89.7949309,left,-4,,0,0,0.3279244,582568,1,2024-09-12_13h03.34.284,Adaptive staircase,2024.1.5,None,2024-09-12 13h03.38.652458 +0530
53,0.5,4.5,89.8104435,,89.7950386,89.8104435,90.3109923,90.3109923,90.3109923,,90.5450538,left,-4.5,,0,0,0.2228746,582568,1,2024-09-12_13h03.34.284,Adaptive staircase,2024.1.5,None,2024-09-12 13h03.38.652458 +0530
54,0.5,5,90.5608356,,90.5451639,90.5608356,91.0610275,91.0610275,91.0610275,91.3606153,91.595283,left,-5,,1,1,0.5283868,582568,1,2024-09-12_13h03.34.284,Adaptive staircase,2024.1.5,None,2024-09-12 13h03.38.652458 +0530
55,0.5,5,91.6100739,,91.5953944,91.6100739,92.1107616,92.1107616,92.1107616,92.4106823,92.6122519,right,5,,1,1,0.4953066,582568,1,2024-09-12_13h03.34.284,Adaptive staircase,2024.1.5,None,2024-09-12 13h03.38.652458 +0530
56,0.5,5,92.6270424,,92.6123779,92.6270424,93.127481,93.127481,93.127481,93.4267922,93.5624469,right,5,,1,1,0.4244214,582568,1,2024-09-12_13h03.34.284,Adaptive staircase,2024.1.5,None,2024-09-12 13h03.38.652458 +0530
57,0.5,4.5,93.5769322,,93.5625744,93.5769322,94.0775019,94.0775019,94.0775019,94.3770531,94.428706,right,4.5,,1,1,0.3390187,582568,1,2024-09-12_13h03.34.284,Adaptive staircase,2024.1.5,None,2024-09-12 13h03.38.652458 +0530
58,0.5,4.5,94.4438321,,94.428815,94.4438321,94.9440216,94.9440216,94.9440216,95.2443002,95.4121968,right,4.5,,1,1,0.466685,582568,1,2024-09-12_13h03.34.284,Adaptive staircase,2024.1.5,None,2024-09-12 13h03.38.652458 +0530
59,0.5,4.5,95.4269923,,95.4123025,95.4269923,95.9276162,95.9276162,95.9276162,96.2273568,96.2780824,right,4.5,,1,1,0.3439256,582568,1,2024-09-12_13h03.34.284,Adaptive staircase,2024.1.5,None,2024-09-12 13h03.38.652458 +0530
60,0.5,4,96.2935026,,96.2781942,96.2935026,96.793783,96.793783,96.793783,97.094275,97.1961275,right,4,,1,1,0.3965098,582568,1,2024-09-12_13h03.34.284,Adaptive staircase,2024.1.5,None,2024-09-12 13h03.38.652458 +0530
61,0.5,4,97.2100675,,97.1962386,97.2100675,97.7106787,97.7106787,97.7106787,98.010164,98.1956644,left,-4,,1,1,0.4835224,582568,1,2024-09-12_13h03.34.284,Adaptive staircase,2024.1.5,None,2024-09-12 13h03.38.652458 +0530
62,0.5,4,98.2104214,,98.195796,98.2104214,98.7116495,98.7116495,98.7116495,99.027111,99.0791081,left,-4,,1,1,0.3626396,582568,1,2024-09-12_13h03.34.284,Adaptive staircase,2024.1.5,None,2024-09-12 13h03.38.652458 +0530
63,0.5,3.5,99.0932757,,99.0793324,99.0932757,99.5945487,99.5945487,99.5945487,99.8940768,100.0288355,left,-3.5,,1,1,0.4223533,582568,1,2024-09-12_13h03.34.284,Adaptive staircase,2024.1.5,None,2024-09-12 13h03.38.652458 +0530
64,0.5,3.5,100.0435497,,100.0289423,100.0435497,100.5442306,100.5442306,100.5442306,100.8441676,101.0121325,right,3.5,,1,1,0.4575792,582568,1,2024-09-12_13h03.34.284,Adaptive staircase,2024.1.5,None,2024-09-12 13h03.38.652458 +0530
65,0.5,3.5,101.0269759,,101.0122402,101.0269759,101.5273986,101.5273986,101.5273986,101.8275278,101.9442786,right,3.5,,1,1,0.4097014,582568,1,2024-09-12_13h03.34.284,Adaptive staircase,2024.1.5,None,2024-09-12 13h03.38.652458 +0530
66,0.5,3,101.9599497,,101.9443577,101.9599497,102.4437648,102.4437648,102.4607523,102.7442101,103.0124761,right,3,,1,1,0.563588,582568,1,2024-09-12_13h03.34.284,Adaptive staircase,2024.1.5,None,2024-09-12 13h03.38.652458 +0530
67,0.5,3,103.0272706,,103.0125875,103.0272706,103.527669,103.527669,103.527669,103.827663,103.9783811,right,3,,1,1,0.4454962,582568,1,2024-09-12_13h03.34.284,Adaptive staircase,2024.1.5,None,2024-09-12 13h03.38.652458 +0530
68,0.5,3,103.9939107,,103.9784885,103.9939107,104.4773212,104.4773212,104.4938577,104.7768336,104.8628027,right,3,,1,1,0.3831491,582568,1,2024-09-12_13h03.34.284,Adaptive staircase,2024.1.5,None,2024-09-12 13h03.38.652458 +0530
69,0.5,2.5,104.8767071,,104.8629606,104.8767071,105.3770496,105.3770496,105.3770496,105.6775075,105.9285564,left,-2.5,,1,1,0.5394639,582568,1,2024-09-12_13h03.34.284,Adaptive staircase,2024.1.5,None,2024-09-12 13h03.38.652458 +0530
70,0.5,2.5,105.943695,,105.9286626,105.943695,106.4440364,106.4440364,106.4440364,106.7443084,106.9285217,left,-2.5,,1,1,0.4731532,582568,1,2024-09-12_13h03.34.284,Adaptive staircase,2024.1.5,None,2024-09-12 13h03.38.652458 +0530
71,0.5,2.5,106.9435249,,106.9286491,106.9435249,107.4444407,107.4444407,107.4444407,107.7440221,107.8960977,right,2.5,,1,1,0.4487152,582568,1,2024-09-12_13h03.34.284,Adaptive staircase,2024.1.5,None,2024-09-12 13h03.38.652458 +0530
72,0.5,2,107.910773,,107.8962371,107.910773,108.4107703,108.4107703,108.4107703,108.7109635,108.8293485,left,-2,,0,0,0.417235,582568,1,2024-09-12_13h03.34.284,Adaptive staircase,2024.1.5,None,2024-09-12 13h03.38.652458 +0530
73,0.5,2.5,108.8438186,,108.8294942,108.8438186,109.343784,109.343784,109.343784,109.6441844,109.9287483,left,-2.5,,1,1,0.5771788,582568,1,2024-09-12_13h03.34.284,Adaptive staircase,2024.1.5,None,2024-09-12 13h03.38.652458 +0530
74,0.5,2.5,109.9437014,,109.9288808,109.9437014,110.4439669,110.4439669,110.4439669,110.7442679,110.9951015,left,-2.5,,1,1,0.5393863,582568,1,2024-09-12_13h03.34.284,Adaptive staircase,2024.1.5,None,2024-09-12 13h03.38.652458 +0530
75,0.5,2.5,111.0107395,,110.9951937,111.0107395,111.5109261,111.5109261,111.5109261,111.8106822,111.9781876,left,-2.5,2.5,1,1,0.4542725,582568,1,2024-09-12_13h03.34.284,Adaptive staircase,2024.1.5,None,2024-09-12 13h03.38.652458 +0530
76,0.5,2,111.9944426,,111.9783036,111.9944426,112.4777675,112.4777675,112.4938973,112.7772987,113.1117342,right,2,,0,0,0.6219508,582568,1,2024-09-12_13h03.34.284,Adaptive staircase,2024.1.5,None,2024-09-12 13h03.38.652458 +0530
77,0.5,2.5,113.1272218,,113.1118538,113.1272218,113.6277059,113.6277059,113.6277059,113.9270006,114.1468759,right,2.5,2.5,1,1,0.5137705,582568,1,2024-09-12_13h03.34.284,Adaptive staircase,2024.1.5,None,2024-09-12 13h03.38.652458 +0530
78,0.5,2.5,114.159746,,114.1469836,114.159746,114.6608572,114.6608572,114.6608572,114.9606451,115.1285121,right,2.5,,1,1,0.4523341,582568,1,2024-09-12_13h03.34.284,Adaptive staircase,2024.1.5,None,2024-09-12 13h03.38.652458 +0530
79,0.5,2.5,115.1440161,,115.1286227,115.1440161,115.628135,115.628135,115.6447626,115.9276169,116.2123675,left,-2.5,,1,1,0.5725296,582568,1,2024-09-12_13h03.34.284,Adaptive staircase,2024.1.5,None,2024-09-12 13h03.38.652458 +0530
80,0.5,2,116.2275624,,116.2125173,116.2275624,116.72719,116.72719,116.72719,117.0272993,117.1445679,right,2,,1,1,0.4028871,582568,1,2024-09-12_13h03.34.284,Adaptive staircase,2024.1.5,None,2024-09-12 13h03.38.652458 +0530
81,0.5,2,117.1605496,,117.1446603,117.1605496,117.6445799,117.6445799,117.6608574,117.9445195,118.1778815,left,-2,,1,1,0.5229893,582568,1,2024-09-12_13h03.34.284,Adaptive staircase,2024.1.5,None,2024-09-12 13h03.38.652458 +0530
82,0.5,2,118.1937648,,118.1779738,118.1937648,118.6772517,118.6772517,118.6938562,118.9774641,119.4622769,left,-2,,0,0,0.7688552,582568,1,2024-09-12_13h03.34.284,Adaptive staircase,2024.1.5,None,2024-09-12 13h03.38.652458 +0530
83,0.5,2.5,119.4767653,,119.4623931,119.4767653,119.9777347,119.9777347,119.9777347,120.2777116,120.5789443,left,-2.5,2.5,1,1,0.5912293,582568,1,2024-09-12_13h03.34.284,Adaptive staircase,2024.1.5,None,2024-09-12 13h03.38.652458 +0530
84,0.5,2.5,120.5934972,,120.5790532,120.5934972,121.0944325,121.0944325,121.0944325,121.3940841,121.7961074,right,2.5,,1,1,0.6959608,582568,1,2024-09-12_13h03.34.284,Adaptive staircase,2024.1.5,None,2024-09-12 13h03.38.652458 +0530
85,0.5,2.5,121.8099539,,121.7962641,121.8099539,122.3106709,122.3106709,122.3106709,122.6105301,122.9460301,left,-2.5,,1,1,0.6340269,582568,1,2024-09-12_13h03.34.284,Adaptive staircase,2024.1.5,None,2024-09-12 13h03.38.652458 +0530
86,0.5,2,122.9602505,,122.9461437,122.9602505,123.4609905,123.4609905,123.4609905,123.7610049,123.8619665,right,2,,1,1,0.3916974,582568,1,2024-09-12_13h03.34.284,Adaptive staircase,2024.1.5,None,2024-09-12 13h03.38.652458 +0530
87,0.5,2,123.8777041,,123.8620775,123.8777041,124.3609016,124.3609016,124.377081,124.6604853,124.8447134,right,2,,1,1,0.4672871,582568,1,2024-09-12_13h03.34.284,Adaptive staircase,2024.1.5,None,2024-09-12 13h03.38.652458 +0530
88,0.5,2,124.8602873,,124.8448135,124.8602873,125.3440758,125.3440758,125.3609458,125.6441329,125.7951973,left,-2,2,1,1,0.4451331,582568,1,2024-09-12_13h03.34.284,Adaptive staircase,2024.1.5,None,2024-09-12 13h03.38.652458 +0530
89,0.5,1.5,125.8108358,,125.7953227,125.8108358,126.3106379,126.3106379,126.3106379,126.6105487,126.6451813,left,-1.5,,0,0,0.3282733,582568,1,2024-09-12_13h03.34.284,Adaptive staircase,2024.1.5,None,2024-09-12 13h03.38.652458 +0530
90,0.5,2,126.6602457,,126.6453108,126.6602457,127.1611583,127.1611583,127.1611583,127.4606253,127.661016,right,2,2,1,1,0.4883285,582568,1,2024-09-12_13h03.34.284,Adaptive staircase,2024.1.5,None,2024-09-12 13h03.38.652458 +0530
91,0.5,2,127.6774862,,127.6611076,127.6774862,128.1609769,128.1609769,128.1774196,128.4609698,128.7119173,right,2,,1,1,0.5474734,582568,1,2024-09-12_13h03.34.284,Adaptive staircase,2024.1.5,None,2024-09-12 13h03.38.652458 +0530
92,0.5,2,128.7268843,,128.7120299,128.7268843,129.2275451,129.2275451,129.2275451,129.5271398,130.0954714,left,-2,,1,1,0.8613842,582568,1,2024-09-12_13h03.34.284,Adaptive staircase,2024.1.5,None,2024-09-12 13h03.38.652458 +0530
93,0.5,1.5,130.1102569,,130.0955878,130.1102569,130.6114865,130.6114865,130.6114865,130.9109,131.2622421,left,-1.5,,1,1,0.6460451,582568,1,2024-09-12_13h03.34.284,Adaptive staircase,2024.1.5,None,2024-09-12 13h03.38.652458 +0530
94,0.5,1.5,131.2765793,,131.2623596,131.2765793,131.7779086,131.7779086,131.7779086,132.0771296,132.4120825,right,1.5,,1,1,0.6230786,582568,1,2024-09-12_13h03.34.284,Adaptive staircase,2024.1.5,None,2024-09-12 13h03.38.652458 +0530
95,0.5,1.5,132.4273465,,132.4121944,132.4273465,132.9275066,132.9275066,132.9275066,133.2276202,133.4618638,left,-1.5,,1,1,0.52188,582568,1,2024-09-12_13h03.34.284,Adaptive staircase,2024.1.5,None,2024-09-12 13h03.38.652458 +0530
96,0.5,1,133.4772625,,133.4619615,133.4772625,133.9776885,133.9776885,133.9776885,134.2774743,134.5620132,right,1,,1,1,0.5749992,582568,1,2024-09-12_13h03.34.284,Adaptive staircase,2024.1.5,None,2024-09-12 13h03.38.652458 +0530
97,0.5,1,134.5769567,,134.5621439,134.5769567,135.0778477,135.0778477,135.0778477,135.3771794,135.6120918,right,1,,1,1,0.5210385,582568,1,2024-09-12_13h03.34.284,Adaptive staircase,2024.1.5,None,2024-09-12 13h03.38.652458 +0530
98,0.5,1,135.6268843,,135.6122009,135.6268843,136.1275897,136.1275897,136.1275897,136.4275912,136.478789,right,1,,1,1,0.3460669,582568,1,2024-09-12_13h03.34.284,Adaptive staircase,2024.1.5,None,2024-09-12 13h03.38.652458 +0530
99,0.5,1,136.4938159,,136.4789061,136.4938159,136.9945018,136.9945018,136.9945018,,137.2450173,left,-1,,0,0,0.2425449,582568,1,2024-09-12_13h03.34.284,Adaptive staircase,2024.1.5,None,2024-09-12 13h03.38.652458 +0530
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,abs threshold,2.3,,,,,,,,,,
